"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_sintomas","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-15,11,5,0,11,5,6,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-16,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-17,5,3,0,5,3,2,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-18,8,4,0,8,4,4,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-19,6,3,0,6,3,3,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-20,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-21,4,2,0,4,2,2,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-22,8,1,0,8,1,7,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-23,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-24,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-25,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-27,6,1,0,6,1,5,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-28,7,2,0,7,2,5,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-29,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-30,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-07-31,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-01,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-02,5,1,0,5,1,4,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-03,6,0,0,6,0,6,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-04,5,2,0,5,2,3,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-05,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-06,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-07,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-08,6,3,0,6,3,3,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-09,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-11,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-12,6,0,0,6,0,6,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-13,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-14,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-15,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Hombre",2022-08-16,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-01,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-02,6,1,0,6,1,5,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-03,5,2,0,5,2,3,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-04,11,1,0,11,1,10,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-05,9,2,0,9,2,7,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-06,11,4,0,11,4,7,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-07,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-08,6,2,0,6,2,4,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-09,5,3,0,5,3,2,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-10,7,4,0,7,4,3,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-11,9,7,0,9,7,2,0,0,0,0,0,7
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-12,9,6,0,9,6,3,0,0,0,0,0,6
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-13,7,3,0,7,3,4,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-14,2,2,0,2,2,0,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-15,4,3,0,4,3,1,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-16,2,2,0,2,2,0,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-17,8,5,0,8,5,3,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-18,6,4,0,6,4,2,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-19,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-20,6,5,0,6,5,1,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-21,5,3,0,5,3,2,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-22,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-23,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-24,4,3,0,4,3,1,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-25,6,1,0,6,1,5,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-26,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-27,6,3,0,6,3,3,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-28,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-29,4,3,0,4,3,1,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-30,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-01-31,4,3,0,4,3,1,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-01,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-02,7,3,0,7,3,4,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-03,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-04,4,1,0,4,1,3,0,0,0,1,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-05,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-06,7,3,0,7,3,4,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-07,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-08,6,2,0,6,2,4,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-09,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-10,1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-11,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-12,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-13,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-14,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-15,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-16,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-17,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-19,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-20,3,0,0,3,0,3,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-21,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-22,5,1,0,5,1,4,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-23,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-24,7,0,0,7,0,7,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-25,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-02-27,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-01,5,2,0,5,2,3,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-02,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-03,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-04,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-05,7,0,0,7,0,7,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-06,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-07,6,0,0,6,0,6,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-08,6,1,0,6,1,5,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-10,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-11,6,0,0,6,0,6,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-12,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-13,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-14,5,1,0,5,1,4,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-15,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-16,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-17,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-18,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-19,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-21,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-23,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-24,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-25,6,0,0,6,0,6,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-27,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-29,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-03-30,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-01,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-02,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-03,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-04,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-05,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-06,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-08,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-10,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-11,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-12,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-13,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-17,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-19,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-23,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-24,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-25,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-27,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-28,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-29,2,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-04-30,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-01,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-02,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-13,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-14,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-18,1,0,0,0,0,0,1,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-20,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-28,3,3,0,3,3,0,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-29,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-05-31,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-01,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-02,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-04,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-06,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-07,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-10,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-11,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-12,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-13,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-15,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-16,5,1,0,5,1,4,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-17,8,3,0,8,3,5,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-18,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-19,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-20,7,1,0,7,1,6,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-21,9,3,0,9,3,6,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-22,8,2,0,8,2,6,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-23,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-24,5,4,0,5,4,1,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-27,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-28,4,2,0,4,2,2,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-29,7,4,0,7,4,3,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-06-30,6,3,0,6,3,3,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-01,9,5,0,9,5,4,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-02,9,7,0,9,7,2,0,0,0,0,0,7
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-03,4,3,0,4,3,1,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-04,4,2,0,4,2,2,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-05,14,7,0,14,7,7,0,0,0,0,0,7
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-06,8,7,0,8,7,1,0,0,0,0,0,7
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-07,7,4,0,7,4,3,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-08,10,5,0,10,5,5,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-09,10,5,0,10,5,5,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-10,5,3,0,5,3,2,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-11,9,3,0,9,3,6,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-12,9,3,0,9,3,6,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-13,7,4,0,7,4,3,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-14,7,3,0,7,3,4,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-15,8,5,0,8,5,3,0,0,0,0,0,5
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-16,5,3,0,5,3,2,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-17,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-18,7,2,0,6,2,4,1,0,0,1,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-19,6,4,0,6,4,2,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-20,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-21,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-22,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-23,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-24,2,0,0,2,0,2,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-25,5,1,0,5,1,4,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-26,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-27,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-28,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-29,3,2,0,3,2,1,0,1,0,1,1,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-30,1,1,0,1,1,0,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-07-31,3,2,0,3,2,1,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-01,5,0,0,5,0,5,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-02,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-03,3,1,0,3,1,2,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-04,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-05,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-06,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-07,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-08,4,2,0,4,2,2,0,0,0,0,0,2
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-09,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-10,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-11,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-12,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-13,4,0,0,4,0,4,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-14,3,0,0,3,0,3,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-15,2,1,0,2,1,1,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-16,4,1,0,4,1,3,0,0,0,0,0,1
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-17,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","0-14","Mujer",2022-08-18,1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-01,6,3,0,6,3,3,0,0,0,0,0,3
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-02,7,4,0,7,4,3,0,0,0,0,0,4
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-03,31,15,0,31,15,16,0,0,0,1,0,15
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-04,37,13,0,36,13,23,0,0,0,0,0,13
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-05,39,17,0,39,17,22,0,0,0,0,0,17
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-06,31,16,0,31,16,15,0,0,0,0,0,16
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-07,26,17,0,26,17,9,0,0,0,0,0,17
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-08,17,14,0,17,14,3,0,0,0,0,0,14
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-09,45,31,0,45,31,14,0,0,0,0,0,31
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-10,55,37,0,55,37,18,0,0,0,0,0,37
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-11,28,22,0,28,22,6,0,0,0,0,0,22
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-12,21,20,0,21,20,1,0,0,0,0,0,20
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-13,22,13,0,22,13,9,0,0,0,0,0,13
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-14,19,15,0,19,15,4,0,0,0,0,0,15
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-15,19,16,0,19,16,3,0,0,0,0,0,16
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-16,18,14,0,18,14,4,0,0,0,0,0,14
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-17,31,27,0,31,27,4,0,0,0,0,0,27
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-18,26,24,0,26,24,2,0,0,0,0,0,24
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-19,21,18,0,21,18,3,0,0,0,0,0,18
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-20,24,17,0,24,17,7,0,0,0,0,0,17
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-21,23,17,0,23,17,6,0,0,0,0,0,17
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-22,22,16,0,22,16,6,0,0,0,0,0,16
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-23,16,13,0,15,13,2,0,0,0,0,0,13
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-24,24,19,0,24,19,5,0,0,0,0,0,19
18,26018,"Cajeme","IMSS","15-29","Hombre",2022-01-25,17,13,0,17,13,4,0,0,0,0,0,13
