"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_def","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-07",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-09",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-13",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-16",1,1,1,1,1,0,0,1,1,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-21",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-23",2,0,0,2,0,2,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-24",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-27",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-28",1,1,1,0,0,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-10-31",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-17",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-22",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-24",2,2,2,2,2,0,0,2,0,4,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-25",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-27",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-11-30",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-01",4,3,3,3,2,1,0,3,0,7,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-02",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-03",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-05",3,3,3,2,2,0,0,3,0,6,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-06",1,1,1,0,0,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-08",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-09",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-11",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-12",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-13",1,1,1,0,0,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-17",3,3,3,3,3,0,0,3,0,6,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-18",1,1,1,1,1,0,0,1,1,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-20",4,4,4,4,4,0,0,4,0,6,5,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-21",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-27",2,2,2,1,1,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-28",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-29",2,2,2,2,2,0,0,2,1,4,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2020-12-31",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-01",1,1,1,0,0,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-02",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-05",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-06",2,1,1,2,1,1,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-07",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-08",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-11",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-15",2,0,0,2,0,2,0,0,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-17",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-18",2,1,1,2,1,1,0,1,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-19",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-21",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-22",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-23",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-24",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-25",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-26",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-27",2,1,1,2,1,1,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-29",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-01-31",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-01",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-02",2,2,2,2,2,0,0,2,1,4,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-03",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-04",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-05",4,3,3,4,3,1,0,3,0,7,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-07",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-09",1,1,1,1,1,0,0,1,0,1,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-10",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-13",1,1,1,0,0,0,0,1,0,1,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-14",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-16",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-18",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-20",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-21",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-02-23",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-01",3,2,2,3,2,1,0,2,0,5,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-02",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-05",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-11",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-12",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-17",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-23",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-24",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-27",2,2,2,2,2,0,0,2,0,3,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-29",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-03-30",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-06",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-08",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-10",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-13",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-15",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-19",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-21",2,1,1,2,1,1,0,1,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-23",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-04-25",2,2,2,1,1,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-06",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-07",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-08",1,0,0,1,0,1,0,0,0,0,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-15",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-05-31",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-06-07",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-06-13",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-06-14",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-06-22",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-01",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-09",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-11",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-13",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-14",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-21",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-22",2,1,1,2,1,1,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-23",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-26",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-27",2,1,1,2,1,1,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-28",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-30",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-07-31",3,3,3,3,3,0,0,3,0,6,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-02",3,2,2,3,2,1,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-05",2,2,2,2,2,0,0,2,0,4,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-06",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-07",3,2,2,3,2,1,0,2,0,5,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-08",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-09",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-10",1,1,1,1,1,0,0,1,0,1,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-11",2,2,2,2,2,0,0,2,0,2,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-13",4,4,4,4,4,0,0,4,0,7,5,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-14",3,3,3,3,3,0,0,3,0,5,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-16",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-17",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-18",4,4,4,4,4,0,0,4,0,7,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-20",3,3,3,3,3,0,0,3,0,5,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-21",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-22",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-23",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-24",2,2,2,2,2,0,0,2,0,3,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-25",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-26",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-27",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-28",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-29",5,4,4,5,4,1,0,4,0,8,5,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-30",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-08-31",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-01",3,3,3,3,3,0,0,3,0,5,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-02",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-04",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-05",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-08",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-09",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-10",2,2,2,2,2,0,0,2,0,2,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-13",1,1,1,1,1,0,0,1,0,1,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-14",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-15",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-17",3,3,3,3,3,0,0,3,0,5,4,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-20",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-22",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-23",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-24",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-26",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-28",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-09-30",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-01",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-02",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-08",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-10",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-11",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-14",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-16",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-18",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-20",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-22",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-23",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-24",2,2,2,2,2,0,0,2,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-27",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-10-30",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-14",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-15",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-16",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-18",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-25",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-11-27",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-01",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-08",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-09",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-14",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-18",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-21",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-23",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-24",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-25",2,2,2,2,2,0,0,2,0,4,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-27",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2021-12-29",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-05",2,1,1,2,1,1,0,1,0,3,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-06",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-09",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-11",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-19",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-21",2,2,2,2,2,0,0,2,0,3,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-22",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-23",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-25",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-27",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-28",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-29",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-01-31",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-01",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-04",4,3,3,4,3,1,0,3,0,7,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-05",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-06",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-07",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-10",3,3,3,3,3,0,0,3,0,6,3,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-11",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-13",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-14",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-17",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-21",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-26",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-02-28",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-03-10",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-03-11",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-03-14",1,0,0,1,0,1,0,0,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-05-14",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-07-07",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-07-19",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","IMSS","60 o más","Mujer","2022-07-21",1,0,0,0,0,0,1,0,0,1,0,0
18,26018,"Cajeme","ISSSTE","30-59","Hombre","2022-01-24",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","ISSSTE","60 o más","Hombre","2020-04-04",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","Privada","30-59","Hombre","2020-06-12",1,1,1,1,1,0,0,1,0,2,2,0
18,26018,"Cajeme","Privada","30-59","Hombre","2021-07-13",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","Privada","60 o más","Mujer","2021-06-26",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","SEDENA","30-59","Hombre","2021-08-08",1,0,0,0,0,0,1,0,0,1,1,0
18,26018,"Cajeme","SEDENA","60 o más","Mujer","2021-09-27",1,1,1,1,1,0,0,1,0,1,1,0
18,26018,"Cajeme","SSA","0-14","Hombre","2021-07-29",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","SSA","0-14","Hombre","2021-10-15",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","SSA","0-14","Mujer","2022-06-19",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","SSA","15-29","Hombre","2020-06-03",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","SSA","15-29","Hombre","2020-08-04",1,1,1,1,1,0,0,1,0,2,1,0
18,26018,"Cajeme","SSA","15-29","Hombre","2021-01-04",1,0,0,1,0,1,0,0,0,1,0,0
18,26018,"Cajeme","SSA","15-29","Hombre","2021-05-15",1,0,0,1,0,1,0,0,0,0,0,0
18,26018,"Cajeme","SSA","15-29","Hombre","2021-08-21",1,1,1,1,1,0,0,1,0,1,1,0
